decimalLongitude,decimalLatitude,wc2.1_10m_bio_1,wc2.1_10m_bio_2,wc2.1_10m_bio_3,wc2.1_10m_bio_4,wc2.1_10m_bio_5,wc2.1_10m_bio_6,wc2.1_10m_bio_7,wc2.1_10m_bio_8,wc2.1_10m_bio_9,wc2.1_10m_bio_10,wc2.1_10m_bio_11,wc2.1_10m_bio_12,wc2.1_10m_bio_13,wc2.1_10m_bio_14,wc2.1_10m_bio_15,wc2.1_10m_bio_16,wc2.1_10m_bio_17,wc2.1_10m_bio_18,wc2.1_10m_bio_19,presence
70.93210603226908,30.972452040063217,24.79829216003418,14.887791633605957,39.23467254638672,840.1800537109375,42.23899841308594,4.293499946594238,37.945499420166016,32.484291076660156,19.538583755493164,33.977333068847656,13.719916343688965,196,52,2,98.47205352783203,121,10,115,26,0
70.27555598248728,28.5805997219868,25.72222900390625,14.844749450683594,40.07707977294922,797.03924560546875,42.401248931884766,5.360750198364258,37.040496826171875,32.502498626708984,20.73645782470703,34.23524856567383,14.904916763305664,149,36,2,84.65204620361328,85,8,54,21,0
65.14934703847393,33.758980601560324,3.1712498664855957,14.858208656311035,34.80937576293945,1012.161865234375,24.75149917602539,-17.933000564575195,42.68450164794922,-8.681875228881836,13.70645809173584,15.044291496276855,-10.257708549499512,279,57,0,89.57484436035156,157,2,3,154,0
63.65703106368892,28.330869351979345,25.142541885375977,16.43975067138672,42.1583366394043,883.671630859375,43.75400161743164,4.758749961853027,38.9952507019043,15.997458457946777,29.914583206176758,35.37725067138672,13.686458587646484,59,14,1,86.0172348022461,39,4,5,29,0
73.93517635785975,32.55516664986499,23.123687744140625,13.694541931152344,38.33670425415039,767.8677978515625,40.22425079345703,4.502500057220459,35.72175216674805,29.62466812133789,18.41874885559082,31.429208755493164,12.885333061218262,727,205,7,109.32746887207031,473,36,265,98,0
69.63225140841678,31.359254494309425,17.378177642822266,12.47364616394043,35.79649353027344,848.34765625,33.69200134277344,-1.1540000438690186,34.84600067138672,27.04800033569336,18.238208770751953,27.04800033569336,6.272250175476074,324,65,5,67.2477798461914,133,24,133,71,0
75.37696727109142,25.40726889995858,26.231061935424805,12.653666496276855,39.784523010253906,589.2030029296875,41.517250061035156,9.711750030517578,31.805500030517578,28.592790603637695,25.47887420654297,33.135292053222656,18.243457794189453,745,258,1,155.27572631835938,643,8,70,11,0
70.22780640679412,31.22637851210311,23.323719024658203,13.502646446228027,37.761451721191406,812.11273193359375,40.07075119018555,4.313000202178955,35.75775146484375,32.25025177001953,18.477333068847656,32.25025177001953,12.612750053405762,268,63,3,81.93621826171875,138,15,138,39,0
63.412663631141186,30.893228967674077,20.73996925354004,17.164396286010742,40.23651885986328,982.4256591796875,42.52674865722656,-0.13199999928474426,42.658748626708984,10.818666458129883,32.58399963378906,32.58399963378906,8.368583679199219,66,17,0,93.81060791015625,44,1,1,38,0
73.92517781583592,29.943311516661197,25.163969039916992,14.711978912353516,40.468666076660156,789.09423828125,41.8494987487793,5.495500087738037,36.354000091552734,31.734498977661133,20.240875244140625,33.62266540527344,14.502582550048828,260,72,2,112.53079986572266,185,11,104,21,0
71.15823502535932,34.513936603209004,17.055635452270508,12.577103614807129,37.02769470214844,819.61871337890625,34.116249084472656,0.14949999749660492,33.96674728393555,11.38516616821289,18.116374969482422,26.915916442871094,6.745291709899902,631,136,16,76.69388580322266,335,62,83,157,0
67.44043618952855,29.206829167203978,24.741790771484375,13.742875099182129,37.753074645996094,830.0904541015625,41.9375,5.5355000495910645,36.402000427246094,33.86033248901367,24.82437515258789,33.86033248901367,13.724875450134277,160,36,2,68.83092498779297,69,12,69,42,0
62.34131891303696,30.96497844811529,21.308635711669922,16.446937561035156,39.06218338012695,990.7501220703125,42.4322509765625,0.32774999737739563,42.10449981689453,11.19658374786377,33.12266540527344,33.12266540527344,8.744166374206543,54,16,0,101.52851104736328,39,0,0,32,0
60.35712387249805,32.520580251235515,16.898698806762695,14.472437858581543,38.34850311279297,886.19024658203125,35.466251373291016,-2.2730000019073486,37.73925018310547,7.47445821762085,27.52891731262207,27.52891731262207,5.537666320800781,144,33,0,98.07177734375,90,1,1,76,0
72.04095035232604,31.889364134520292,24.805051803588867,16.15618896484375,40.82938766479492,836.0645751953125,43.1662483215332,3.59624981880188,39.56999969482422,32.34749984741211,19.622665405273438,33.80491638183594,13.654292106628418,304,79,3,95.51263427734375,182,15,176,38,0
61.646582084009424,34.919090021401644,14.364364624023438,14.601187705993652,38.638214111328125,868.33099365234375,34.33124923706055,-3.458250045776367,37.78949737548828,9.028416633605957,23.817916870117188,25.226749420166016,3.599583148956299,300,67,0,95.37446594238281,170,0,1,138,0
61.43145365500823,28.774491116404533,20.323728561401367,15.069707870483398,41.06355285644531,819.01385498046875,38.480499267578125,1.781999945640564,36.6984977722168,11.69433307647705,24.957000732421875,30.04604148864746,9.815125465393066,71,20,0,88.15038299560547,45,4,6,40,0
63.32610405818559,28.50888337288052,24.955801010131836,15.651395797729492,40.432437896728516,889.72607421875,43.57149887084961,4.861499786376953,38.709999084472656,15.715624809265137,29.805042266845703,35.3293342590332,13.42650032043457,48,13,0,89.03523254394531,33,3,4,25,0
76.75067570572719,36.167186674894765,-5.904666423797607,12.31554126739502,32.02543640136719,955.23675537109375,13.4375,-25.01799964904785,38.45549774169922,5.497541427612305,-16.60795783996582,5.497541427612305,-17.855998992919922,70,17,1,78.39447021484375,39,6,39,7,0
71.30572633165866,36.04730992903933,-3.310051918029785,9.425271034240723,28.608675003051758,852.3927001953125,13.52025032043457,-19.425249099731445,32.945499420166016,-10.205583572387695,3.766624927520752,7.079625129699707,-13.477999687194824,731,135,14,65.1856460571289,350,73,84,223,0
76.79964202363044,24.426909575704485,26.4486141204834,14.00043773651123,43.095176696777344,540.43212890625,43.034000396728516,10.54675006866455,32.48725128173828,27.70549964904785,26.567790985107422,33.41258239746094,19.634124755859375,925,320,1,156.5812225341797,803,9,75,17,0
66.59404151048511,26.62417564028874,23.448490142822266,14.759103775024414,46.02906036376953,631.58538818359375,37.992000579833984,5.927249908447266,32.06475067138672,29.89004135131836,19.86858367919922,30.153125762939453,14.770666122436523,356,106,4,109.52156829833984,222,22,146,49,0
73.83685383130796,27.190429308917373,26.09042739868164,14.831645965576172,43.05329895019531,665.0386962890625,41.29899978637695,6.8495001792907715,34.449501037597656,30.421958923339844,21.861083984375,33.30341720581055,16.898666381835938,328,116,1,149.3641815185547,272,10,147,14,0
64.58126047323458,36.70526952552609,16.044593811035156,15.116104125976563,35.622623443603516,1022.3137817382813,39.25849914550781,-3.17549991607666,42.433998107910156,5.020166873931885,28.922916412353516,28.922916412353516,3.58495831489563,273,65,0,94.16948699951172,155,2,2,126,0
68.11736612510867,36.08969638403505,11.538812637329102,12.49191665649414,32.77341842651367,933.34478759765625,31.61224937438965,-6.503749847412109,38.115997314453125,5.7445831298828125,21.775249481201172,23.164207458496094,-0.12391674518585205,343,77,0,94.8283462524414,205,2,4,121,0
63.38446025806479,34.321680990513414,6.158958435058594,14.70633316040039,35.57689666748047,966.09417724609375,27.464250564575195,-13.8725004196167,41.33675003051758,-6.284749984741211,16.312458038330078,17.685749053955078,-6.284749984741211,305,70,0,104.06443786621094,191,0,1,191,0
72.6841039438732,26.319993004202843,26.900197982788086,14.637436866760254,43.916046142578125,600.28167724609375,41.96099853515625,8.630499839782715,33.33049774169922,30.230751037597656,19.520416259765625,33.35637664794922,18.542959213256836,360,123,2,140.62982177734375,284,8,161,9,0
69.53827283647843,28.665093815419823,26.84334373474121,15.539562225341797,40.88444137573242,805.31732177734375,44.0629997253418,6.054500102996826,38.00849914550781,33.737125396728516,21.80995750427246,35.427791595458984,15.904500007629395,113,32,1,92.48473358154297,67,6,37,18,0
63.669143214588985,34.50448055216111,4.117552280426025,14.223854064941406,35.03477096557617,959.602294921875,25.00575065612793,-15.593500137329102,40.59925079345703,-8.302624702453613,14.16129207611084,15.488624572753906,-8.302624702453613,327,71,0,98.22755432128906,193,0,2,193,0
60.98081487673335,36.62110907305032,17.746021270751953,14.56512451171875,36.34557342529297,958.99383544921875,39.30025100708008,-0.7737500071525574,40.07400131225586,12.136750221252441,29.73670768737793,29.73670768737793,5.898958206176758,206,44,0,87.53484344482422,110,1,1,88,0
65.87085109576583,28.488859343109652,18.016197204589844,14.822562217712402,42.59234619140625,779.610107421875,34.80500030517578,0.0040000006556510925,34.80099868774414,9.68025016784668,18.057167053222656,27.16175079345703,7.976874828338623,167,36,1,83.3630142211914,93,7,33,88,0
70.57488085166551,26.64179055648856,27.15764617919922,16.157833099365234,45.93294906616211,625.62799072265625,42.701499938964844,7.524499893188477,35.177001953125,31.250333786010742,19.29083251953125,33.615081787109375,18.281749725341797,185,72,1,159.82704162597656,160,4,82,4,0
62.95144865475595,28.73292404296808,24.898061752319336,15.852625846862793,40.65557861328125,890.6573486328125,43.587249755859375,4.594749927520752,38.99250030517578,15.698166847229004,24.495624542236328,35.275081634521484,13.322583198547363,43,12,0,86.00316619873047,29,2,4,23,0
60.10023684799671,31.846786437323317,17.814802169799805,15.270145416259766,39.42132568359375,907.278564453125,36.425498962402344,-2.3102500438690186,38.735748291015625,8.224875450134277,28.54079246520996,28.54079246520996,6.055833339691162,129,30,0,95.33331298828125,80,2,2,66,0
61.403008258668706,36.03493659826927,17.17144775390625,15.170978546142578,38.4233512878418,919.07861328125,38.58224868774414,-0.9014999866485596,39.48374938964844,11.656999588012695,28.78858184814453,28.78858184814453,5.997375011444092,262,60,0,91.80634307861328,144,1,1,112,0
63.230109840864316,36.143707227893174,15.303041458129883,14.699874877929688,35.590118408203125,1005.0949096679688,37.9067497253418,-3.3965001106262207,41.30324935913086,4.4001665115356445,28.022083282470703,28.022083282470703,3.1805832386016846,335,82,0,98.82438659667969,196,2,2,161,0
74.11438293149695,32.406180878402665,22.990968704223633,13.404271125793457,38.01362609863281,763.4552001953125,39.79125213623047,4.5295000076293945,35.26175308227539,29.415584564208984,18.370500564575195,31.257083892822266,12.787541389465332,653,184,7,107.83633422851563,424,33,236,89,0
66.75832572276704,31.287506145890802,14.734552383422852,15.478687286376953,38.92393493652344,905.42181396484375,34.935001373291016,-4.831500053405762,39.766502380371094,4.8042497634887695,20.439374923706055,25.732084274291992,3.104541778564453,256,70,0,106.68534088134766,167,9,13,156,0
75.12739636609331,34.22266172757372,2.7935519218444824,10.681604385375977,30.851625442504883,902.12982177734375,19.164249420166016,-15.458250045776367,34.62249755859375,-4.196833610534668,5.319208145141602,13.234749794006348,-8.633125305175781,814,119,23,46.11130142211914,327,108,162,227,0
68.99484507972375,31.896891491487622,13.28793716430664,13.475500106811523,35.92484664916992,904.44329833984375,31.00575065612793,-6.504499912261963,37.510250091552734,3.167541742324829,14.22583293914795,23.88137435913086,1.4864999055862427,275,47,3,65.05516815185547,127,15,51,111,0
74.03992385277525,24.190513414796442,26.3509578704834,13.028583526611328,42.84837341308594,497.9210510253906,40.932498931884766,10.526249885559082,30.40625,27.754833221435547,19.647541046142578,32.46287536621094,19.647541046142578,573,182,1,144.91331481933594,483,6,60,6,0
64.8442245631013,26.247565085068345,24.67746925354004,15.72977066040039,47.89164352416992,642.3189697265625,39.77674865722656,6.932250022888184,32.84449768066406,30.25316619873047,25.00408363342285,31.573415756225586,15.965209007263184,219,66,3,87.79975128173828,108,21,84,48,0
73.2290278505534,36.831917237490416,-5.200270652770996,10.375249862670898,28.81993865966797,917.19354248046875,12.995750427246094,-23.004499435424805,36.00025177001953,-6.819583415985107,-3.5460832118988037,5.886666774749756,-16.32208251953125,329,45,13,36.461971282958984,127,51,71,80,0
70.23915663128719,34.67250377149321,18.396739959716797,13.447729110717773,36.83552551269531,876.8651123046875,36.65774917602539,0.15025000274181366,36.50749969482422,12.676291465759277,27.625917434692383,29.017000198364258,7.358916759490967,459,118,5,97.28424072265625,283,25,39,120,0
75.16923512145877,28.80195956584066,25.514385223388672,15.67493724822998,44.073123931884766,716.81304931640625,41.15625,5.5904998779296875,35.56575012207031,30.95029067993164,16.676708221435547,33.13795852661133,15.714250564575195,350,108,3,127.54959869384766,266,15,147,21,0
70.97308908146806,33.442094737896696,19.997718811035156,12.846770286560059,37.474082946777344,777.267333984375,36.38399887084961,2.102250099182129,34.2817497253418,27.661874771118164,15.732791900634766,28.88800048828125,9.939332962036133,546,113,9,70.145416259765625,261,41,252,83,0
67.35504425829276,25.507785940775648,25.510719299316406,14.579021453857422,47.69061279296875,561.3779296875,38.66725158691406,8.097249984741211,30.57000160217285,30.746042251586914,22.453208923339844,31.31070899963379,17.528959274291992,265,95,2,132.50497436523438,192,11,124,25,0
75.24907811544836,28.47940854355693,25.419416427612305,15.588916778564453,44.15185546875,698.600830078125,40.91850280761719,5.611000061035156,35.30750274658203,30.56158447265625,16.793582916259766,32.93571090698242,15.863208770751953,400,129,4,133.27841186523438,309,15,176,19,0
76.07465532654896,33.656822288408875,-2.8173229694366455,9.838396072387695,28.614959716796875,908.9329833984375,13.296500205993652,-21.085500717163086,34.38199996948242,-13.712124824523926,-6.283124923706055,7.706624984741211,-14.362250328063965,392,54,10,43.64202117919922,142,48,90,108,0
70.66740833292715,36.021203862736,2.5135104656219482,10.753937721252441,32.9700927734375,817.88092041015625,19.425249099731445,-13.192000389099121,32.61724853515625,-3.614833354949951,12.028875350952148,12.567333221435547,-7.456250190734863,689,145,8,80.177734375,367,40,49,212,0
61.411306471098214,35.48901846841909,16.142187118530273,15.000374794006348,39.12129211425781,885.32586669921875,36.714500427246094,-1.628749966621399,38.3432502746582,10.815500259399414,25.764667510986328,27.297250747680664,5.326833248138428,298,69,0,93.71832275390625,168,0,1,126,0
67.56390427052975,28.90674886899069,27.799842834472656,15.689311981201172,39.93766403198242,845.34576416015625,46.01700210571289,6.732500076293945,39.28450012207031,36.88191604614258,27.66175079345703,37.071083068847656,16.559959411621094,107,33,1,89.7276382446289,58,9,42,23,0
66.14721352001652,36.51516172592528,16.73349952697754,14.315666198730469,33.756797790527344,1040.4959716796875,39.436248779296875,-2.9720001220703125,42.40824890136719,5.4811248779296875,27.731582641601563,29.719249725341797,3.8715832233428955,217,53,0,96.03990936279297,129,0,1,103,0
76.92132811504416,24.597443860257044,26.231332778930664,14.039124488830566,42.667572021484375,556.372314453125,42.90074920654297,9.997249603271484,32.903499603271484,27.768083572387695,26.110916137695313,33.279876708984375,19.109790802001953,917,326,0,158.35548400878906,802,8,69,18,0
68.48893166100606,25.921678455313668,26.570072174072266,15.079354286193848,43.94007110595703,666.81884765625,42.076751708984375,7.758749961853027,34.31800079345703,31.53616714477539,22.588748931884766,33.55537414550781,17.18287467956543,143,55,1,142.42782592773438,113,6,67,9,0
64.38182230084203,34.644915951183066,1.444239616394043,13.869853973388672,34.17188262939453,974.69573974609375,22.02400016784668,-18.56450080871582,40.5885009765625,-10.088417053222656,11.616666793823242,12.855999946594238,-11.337124824523926,325,65,1,86.8043441772461,177,3,6,174,0
72.31546753225848,36.64366741385311,-4.856322765350342,10.072771072387695,29.245180130004883,877.51043701171875,12.480999946594238,-21.96150016784668,34.442501068115234,-6.807583332061768,-2.980041742324829,5.73633337020874,-15.37399959564209,506,78,18,45.736785888671875,210,74,85,137,0
62.684065971989185,27.247889050282538,21.167177200317383,13.913021087646484,40.77374267578125,781.5723876953125,37.33675003051758,3.214250087738037,34.122501373291016,12.835000038146973,25.684207916259766,30.232332229614258,11.044916152954102,80,21,0,92.287200927734375,52,3,8,48,0
65.36277711298317,32.13855605525896,14.003426551818848,16.691686630249023,39.027992248535156,970.243896484375,36.462249755859375,-6.306250095367432,42.76850128173828,3.6034584045410156,25.901166915893555,25.901166915893555,1.6455000638961792,226,56,0,110.9208984375,156,1,1,139,0
65.03685418958776,31.20990058244206,19.264333724975586,17.900541305541992,41.89490509033203,959.17681884765625,41.56050109863281,-1.1667500734329224,42.72725296020508,9.558833122253418,31.003917694091797,31.003917694091797,7.261250019073486,150,41,0,108.70572662353516,104,3,3,92,0
71.55103861517273,27.191713815554976,26.930749893188477,15.616958618164063,43.50309371948242,684.73895263671875,42.85350036621094,6.954999923706055,35.89849853515625,32.972957611083984,25.036832809448242,34.13258361816406,17.305166244506836,161,58,1,142.69039916992188,128,5,79,6,0
67.75268513895571,26.313227816252038,27.105594635009766,15.75839614868164,44.63755416870117,706.52252197265625,42.633750915527344,7.330749988555908,35.303001403808594,32.76158142089844,22.73324966430664,34.55958557128906,17.296833038330078,154,52,1,125.2021713256836,113,7,60,14,0
60.329575730720535,34.59056675969623,15.840104103088379,14.45845890045166,38.980255126953125,862.93377685546875,34.673500061035156,-2.41825008392334,37.09175109863281,10.543457984924316,25.23758316040039,26.43145751953125,4.995250225067139,242,54,1,91.295379638671875,136,3,4,107,0
72.34013348910958,25.24849964445457,27.066707611083984,14.297332763671875,44.203975677490234,550.60369873046875,42.1307487487793,9.786749839782715,32.343997955322266,29.52495765686035,26.25983428955078,33.303375244140625,19.494916915893555,354,126,1,154.51002502441406,306,6,32,6,0
65.5601515211165,35.35634598089382,3.2443854808807373,13.338937759399414,34.35479736328125,940.3929443359375,23.364500045776367,-15.462499618530273,38.82699966430664,-2.8097498416900635,13.194375038146973,14.579291343688965,-8.820249557495117,339,64,1,80.06034088134766,178,4,8,122,0
71.24105127668008,32.717151197604835,24.37771987915039,14.702729225158691,38.247520446777344,834.71893310546875,42.845001220703125,4.404000282287598,38.441001892089844,32.07087326049805,19.44908332824707,33.56891632080078,13.374166488647461,379,96,3,85.588623046875,209,20,191,51,0
67.7841317052953,26.397326068021357,27.087051391601563,15.20539665222168,43.33040237426758,717.4964599609375,42.870750427246094,7.7789998054504395,35.09175109863281,32.892250061035156,22.65625,34.72599792480469,17.182249069213867,146,49,1,125.58641815185547,109,6,56,12,0
69.944748611189425,25.122936891391873,27.158374786376953,16.69654083251953,48.36492919921875,553.80242919921875,42.0307502746582,7.508749961853027,34.52199935913086,30.46470832824707,20.21299934387207,32.83308410644531,19.258874893188477,242,98,1,150.6275634765625,204,5,117,7,0
63.32933694450185,27.822736501693726,24.900218963623047,15.168937683105469,41.14447021484375,838.13665771484375,42.29800033569336,5.430500030517578,36.86750030517578,16.21791648864746,29.457292556762695,34.49437713623047,13.95804214477539,61,17,1,87.954864501953125,40,3,5,33,0
64.40223508654162,31.331207626732066,20.248167037963867,17.930707931518555,42.257266998291016,954.08331298828125,42.22574996948242,-0.20650000870227814,42.4322509765625,10.75837516784668,31.834125518798828,31.834125518798828,8.315625190734863,108,27,0,100.81486511230469,72,2,2,63,0
74.79336512112059,33.95139951608144,12.813614845275879,12.434854507446289,38.3741455078125,786.137451171875,28.242000579833984,-4.16225004196167,32.40425109863281,8.058208465576172,8.61845874786377,21.983333587646484,2.5943334102630615,921,148,32,45.97018051147461,380,127,190,231,0
62.02756198681891,32.828182097990066,17.82439613342285,14.390542030334473,35.67910385131836,971.3787841796875,38.739498138427734,-1.59375,40.333248138427734,7.7564167976379395,29.76354217529297,29.76354217529297,5.635958194732666,111,29,0,105.5795669555664,76,0,0,68,0
73.94408669765107,24.067572607658803,26.70475959777832,13.363771438598633,43.50716781616211,493.7226257324219,41.43550109863281,10.719249725341797,30.716251373291016,28.059791564941406,26.721416473388672,32.78424835205078,20.067209243774414,577,196,1,147.4473876953125,491,6,60,6,0
69.72713069827296,28.77339000045322,26.811708450317383,15.98133373260498,41.714195251464844,804.8990478515625,44.15549850463867,5.843999862670898,38.311500549316406,33.744998931884766,21.767541885375977,35.38170623779297,15.886625289916992,135,37,1,91.04378509521484,79,7,46,21,0
63.98507814435288,26.26620290777646,24.469770431518555,15.290833473205566,46.23323440551758,669.55621337890625,40.02000045776367,6.946750164031982,33.07324981689453,31.721792221069336,24.74512481689453,31.721792221069336,15.457083702087402,218,66,3,89.177947998046875,108,19,108,50,0
69.75834755110554,27.42226533172652,27.603572845458984,17.06427001953125,44.725013732910156,758.78515625,44.380001068115234,6.226249694824219,38.153751373291016,33.643001556396484,22.82029151916504,35.56516647338867,17.075166702270508,104,39,0,144.44642639160156,86,2,43,7,0
72.81611346779391,36.1801841375418,-1.6404478549957275,10.873770713806152,29.661535263061523,930.03045654296875,17.16950035095215,-19.489999771118164,36.65950012207031,-3.665541648864746,0.38520824909210205,9.622125625610352,-12.903583526611328,396,60,14,43.24448013305664,162,54,84,96,0
61.74894328718074,35.450037273578346,15.993062019348145,15.357208251953125,39.034156799316406,904.71832275390625,37.16699981689453,-2.175999879837036,39.34299850463867,10.620624542236328,25.7028751373291,27.380125045776367,4.885624885559082,311,74,0,96.39232635498047,177,1,2,140,0
71.45248706778511,30.47206627111882,25.437021255493164,15.957416534423828,41.3458137512207,832.970703125,43.05274963378906,4.457749843597412,38.595001220703125,32.82775115966797,20.163915634155273,34.33074951171875,14.318708419799805,163,51,1,106.04749298095703,104,9,102,24,0
61.92417719773948,36.339800170157105,17.284542083740234,14.910833358764648,36.554222106933594,975.6837158203125,39.55550003051758,-1.2354999780654907,40.79100036621094,6.955416679382324,29.584959030151367,29.584959030151367,5.357583522796631,242,56,0,93.7299575805664,136,2,2,114,0
74.48467523884028,24.60020698211156,25.488718032836914,13.181354522705078,41.84955596923828,534.68505859375,40.5672492980957,9.070250511169434,31.496997833251953,27.182249069213867,18.244958877563477,31.97108268737793,18.244958877563477,687,233,1,149.8712921142578,584,7,68,7,0
66.78217581193894,29.70307202101685,18.425697326660156,15.66102123260498,43.117767333984375,813.08331298828125,36.4317512512207,0.11025000363588333,36.321502685546875,9.935083389282227,23.124916076660156,28.104707717895508,8.033875465393066,174,38,3,84.50023651123047,103,13,18,93,0
69.51101294881664,30.243806107901037,19.18981170654297,13.171667098999023,38.307823181152344,786.1837158203125,35.42300033569336,1.0392500162124634,34.383750915527344,27.805124282836914,19.935083389282227,27.805124282836914,8.707499504089355,291,70,5,83.14473724365234,153,22,153,45,0
68.25337017676793,35.05974924308248,-0.9272708892822266,10.46570873260498,31.759742736816406,805.31475830078125,15.705249786376953,-17.247499465942383,32.95275115966797,-6.563750267028809,8.015416145324707,8.962249755859375,-11.016500473022461,777,188,2,95.1029281616211,464,15,20,268,0
62.15765683306381,30.735857284860685,22.01270866394043,16.448041915893555,39.18929672241211,998.20294189453125,42.488250732421875,0.5174999833106995,41.97074890136719,11.799208641052246,33.79837417602539,33.79837417602539,9.279791831970215,53,15,0,100.95189666748047,38,0,0,30,0
74.25553697743453,27.75761737441644,25.690771102905273,15.398791313171387,43.86151885986328,687.2291259765625,41.01649856567383,5.908750057220459,35.107749938964844,30.550416946411133,21.242624282836914,33.08924865722656,16.22479248046875,351,120,3,140.54359436035156,278,12,161,16,0
73.41075477749109,26.845866282936186,26.039344787597656,14.42706298828125,42.443458557128906,655.4620361328125,41.25325012207031,7.26200008392334,33.991249084472656,30.160707473754883,18.068124771118164,33.154998779296875,16.930084228515625,346,126,2,146.89501953125,280,9,165,13,0
71.27986703300849,28.429971630917862,26.77545928955078,16.59112548828125,43.57857131958008,779.9195556640625,43.51449966430664,5.442749977111816,38.07175064086914,33.1124153137207,21.719207763671875,35.025291442871094,16.062416076660156,184,61,1,108.7828369140625,120,7,87,17,0
63.96248811506666,27.205348852090538,22.46513557434082,14.953229904174805,42.09450149536133,794.99853515625,39.37725067138672,3.854249954223633,35.52300262451172,13.9288330078125,22.460250854492188,31.535417556762695,12.060041427612305,90,18,2,73.812286376953125,50,6,19,40,0
76.21382763236761,33.88546603475697,-6.627562522888184,10.1830415725708,27.88690185546875,966.806396484375,11.130499839782715,-25.385000228881836,36.515499114990234,4.836541652679443,-10.384625434875488,4.836541652679443,-18.684499740600586,201,35,5,50.397422790527344,85,27,85,45,0
71.91658982192166,30.297658774303272,24.99420928955078,14.76158332824707,39.831581115722656,818.8275146484375,42.009498596191406,4.94950008392334,37.05999755859375,33.68404006958008,19.974082946777344,33.788875579833984,14.038208961486816,163,51,2,105.23824310302734,104,10,73,24,0
69.945143093355,31.4540401652921,15.914437294006348,11.865666389465332,35.78253173828125,803.48486328125,31.31024932861328,-1.850250005722046,33.160499572753906,24.986915588378906,16.918251037597656,24.986915588378906,5.369958400726318,382,84,6,70.85670471191406,171,30,171,79,0
76.19901880971156,34.393158310325816,0.4826563894748688,12.09302043914795,29.422870635986328,1065.7127685546875,20.522750854492188,-20.577999114990234,41.10074996948242,-12.341625213623047,3.2226667404174805,12.87529182434082,-13.047041893005371,190,35,5,57.586910247802734,88,24,25,67,0
75.50142636266537,30.785340250236914,23.53082275390625,13.385937690734863,39.0274772644043,741.3165283203125,39.8120002746582,5.51324987411499,34.29875183105469,29.41895866394043,19.07670783996582,31.597583770751953,13.55341625213623,595,176,4,119.39376068115234,439,34,228,51,0
61.32556796679273,26.600776112871245,23.250667572021484,12.052749633789063,40.52263641357422,672.49822998046875,37.471500396728516,7.728250026702881,29.743249893188477,15.851166725158691,23.593624114990234,30.91116714477539,14.445291519165039,157,33,1,74.12977600097656,84,7,32,79,0
61.1484277935233,25.452915410511196,26.554677963256836,10.811062812805176,47.520633697509766,436.8754577636719,37.111000061035156,14.360750198364258,22.7502498626709,21.474834442138672,30.116458892822266,31.33129119873047,20.58745765686035,179,33,2,70.64836120605469,88,15,30,88,0
75.99437350756489,33.919972317060456,-5.299874782562256,10.351875305175781,29.019405364990234,935.4644775390625,11.740750312805176,-23.931499481201172,35.67224884033203,5.707499980926514,-8.858624458312988,5.707499980926514,-17.018999099731445,290,40,8,41.42695617675781,99,39,99,74,0
62.843860167078674,31.128885926911607,21.49465560913086,17.00147819519043,39.47795867919922,998.26214599609375,43.530250549316406,0.4645000100135803,43.06575012207031,11.40945816040039,33.55474853515625,33.55474853515625,8.954041481018066,57,16,0,99.2496337890625,40,0,0,34,0
75.50396434147842,24.40193789289333,25.975677490234375,13.050519943237305,42.18895721435547,521.0966796875,41.23899841308594,10.305500030517578,30.93349838256836,27.444374084472656,25.75037384033203,32.4612922668457,19.124500274658203,836,289,1,153.56021118164063,731,6,67,8,0
62.86139915511012,27.11103396024555,23.008134841918945,14.901895523071289,42.713531494140625,774.9691162109375,39.5057487487793,4.61775016784668,34.88800048828125,14.764666557312012,27.442333221435547,31.913665771484375,12.919917106628418,82,22,0,92.02980041503906,53,2,7,48,0
65.07463447772898,36.697771825129166,16.823469161987305,14.864645957946777,34.773136138916016,1032.6865234375,39.9375,-2.809999942779541,42.747501373291016,5.775041580200195,29.733291625976563,29.733291625976563,4.1082916259765625,248,60,0,96.238006591796875,146,1,1,119,0
60.65496874880046,26.673122405307367,21.816448211669922,12.474937438964844,40.84318161010742,694.38275146484375,36.441749572753906,5.898250102996826,30.543498992919922,14.184374809265137,22.158540725708008,29.889583587646484,12.817999839782715,188,33,3,64.94193267822266,86,11,55,78,0
66.81362736946903,34.13573809876107,1.8840728998184204,13.754521369934082,31.99544334411621,1054.052490234375,23.403499603271484,-19.585500717163086,42.98899841308594,-4.840083122253418,14.545499801635742,14.545499801635742,-11.843000411987305,362,86,0,90.92510223388672,213,5,5,142,0
70.41792578110471,36.324205451179296,-6.528375148773193,8.675292015075684,28.232988357543945,799.3297119140625,9.12125015258789,-21.606250762939453,30.727500915527344,-12.966667175292969,3.1670000553131104,3.177000045776367,-15.98841667175293,1001,192,14,72.27289581298828,500,71,84,331,0
64.18887790082954,27.46806626045145,23.041584014892578,15.01966667175293,42.07366180419922,797.85223388671875,40.03575134277344,4.337250232696533,35.69850158691406,14.520583152770996,22.977624893188477,32.14045715332031,12.598041534423828,91,18,2,71.55304718017578,50,7,18,40,0
60.39147782512009,25.475545925321057,26.825101852416992,10.816229820251465,47.630245208740234,443.7154846191406,37.33216857910156,14.62342643737793,22.708742141723633,20.85565185546875,30.20215606689453,31.662353515625,20.85565185546875,144,32,0,87.09031677246094,85,7,13,85,0
